Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-19 00:00:00-05:00,0.039890196121831235,0.041322903851358825,0.039890196121831235,0.0401286743581295,105312000,0.0,0.0
1999-03-22 00:00:00-05:00,0.04096426332148034,0.04108441987022883,0.03893443942070007,0.03893443942070007,36672000,0.0,0.0
1999-03-23 00:00:00-05:00,0.039172921566867025,0.039172921566867025,0.03582963061029688,0.03654598444700241,163968000,0.0,0.0
1999-03-24 00:00:00-05:00,0.03630658984184265,0.0365459838034816,0.034873878776723335,0.03630658984184265,60864000,0.0,0.0
1999-03-25 00:00:00-05:00,0.036187349920040156,0.03821808977868049,0.03606810909723382,0.03678446635603905,40320000,0.0,0.0
1999-03-26 00:00:00-05:00,0.037262338176514524,0.04012867267092399,0.037262338176514524,0.04000943526625633,88272000,0.0,0.0
1999-03-29 00:00:00-05:00,0.041203662753105164,0.04215941050754088,0.04048730553553371,0.041203662753105164,65952000,0.0,0.0
1999-03-30 00:00:00-05:00,0.041322908245052255,0.04168154308503264,0.037500825383747126,0.03774021938443184,69504000,0.0,0.0
1999-03-31 00:00:00-05:00,0.03893444481421341,0.040845028169719244,0.03714310228516964,0.04036715254187584,153600000,0.0,0.0
1999-04-01 00:00:00-05:00,0.040367162285540645,0.04060655973518105,0.03845657846886571,0.039172932505607605,30432000,0.0,0.0
1999-04-05 00:00:00-04:00,0.038695966867957385,0.0396507989749256,0.03774021560511449,0.03797869384288788,98640000,0.0,0.0
1999-04-06 00:00:00-04:00,0.03833733511913559,0.038456572539056585,0.03630659502119405,0.037023864686489105,69696000,0.0,0.0
1999-04-07 00:00:00-04:00,0.03726233974320533,0.040367152594427774,0.037023861506907056,0.0401286743581295,89280000,0.0,0.0
1999-04-08 00:00:00-04:00,0.040367153417858744,0.0420392585736621,0.03989019693553299,0.040845029056072235,130128000,0.0,0.0
1999-04-09 00:00:00-04:00,0.04108442561506056,0.04108442561506056,0.039890196121831235,0.0401286743581295,48624000,0.0,0.0
1999-04-12 00:00:00-04:00,0.03965079220316346,0.03965079220316346,0.03774020915965135,0.03845656290650368,33312000,0.0,0.0
1999-04-13 00:00:00-04:00,0.03917292759326112,0.03917292759326112,0.03630659606658348,0.036903709173202515,36144000,0.0,0.0
1999-04-14 00:00:00-04:00,0.03678447668040783,0.03762098731877162,0.03582964092493057,0.03582964092493057,48288000,0.0,0.0
1999-04-15 00:00:00-04:00,0.03678446635603905,0.03678446635603905,0.03582963086855735,0.03678446635603905,35856000,0.0,0.0
1999-04-16 00:00:00-04:00,0.03654598610449821,0.03857581030166418,0.03654598610449821,0.03797869384288788,38928000,0.0,0.0
1999-04-19 00:00:00-04:00,0.03845656705299813,0.03845656705299813,0.03582962997939,0.03630658984184265,31296000,0.0,0.0
1999-04-20 00:00:00-04:00,0.03630659275067507,0.03774021625259882,0.03523160064203437,0.035590238869190216,67680000,0.0,0.0
1999-04-21 00:00:00-04:00,0.03559024504485401,0.0363065990506415,0.03535176334467117,0.03618735820055008,37488000,0.0,0.0
1999-04-22 00:00:00-04:00,0.03630657920164921,0.03630657920164921,0.03427675572715603,0.03463447466492653,227184000,0.0,0.0
1999-04-23 00:00:00-04:00,0.034515242957232725,0.034634483773493895,0.03272390058143586,0.03296329453587532,126048000,0.0,0.0
1999-04-26 00:00:00-04:00,0.03296329588825724,0.03344025575593409,0.030573921272355625,0.03129119426012039,123504000,0.0,0.0
1999-04-27 00:00:00-04:00,0.032007538361181906,0.034873868556407464,0.031529662899897226,0.03463447466492653,226944000,0.0,0.0
1999-04-28 00:00:00-04:00,0.03487388363328746,0.03487388363328746,0.03332101921012328,0.034396011382341385,120096000,0.0,0.0
1999-04-29 00:00:00-04:00,0.03451524880185755,0.03463448963831032,0.03367965745848978,0.034396011382341385,48144000,0.0,0.0
1999-04-30 00:00:00-04:00,0.034754650462445115,0.036306599336323166,0.03451525302126561,0.03487388789653778,99312000,0.0,0.0
1999-05-03 00:00:00-04:00,0.035231599764488065,0.035231599764488065,0.03415752683849075,0.03511236235499382,33840000,0.0,0.0
1999-05-04 00:00:00-04:00,0.035112363592542564,0.035112363592542564,0.03248542628131213,0.033201780170202255,96048000,0.0,0.0
1999-05-05 00:00:00-04:00,0.033440262884990454,0.03391813859343529,0.03152967920723396,0.03391813859343529,144576000,0.0,0.0
1999-05-06 00:00:00-04:00,0.033679652892266654,0.03439600671899637,0.03224602608298704,0.03326139599084854,35616000,0.0,0.0
1999-05-07 00:00:00-04:00,0.03224601445365598,0.0336796407459069,0.03224601445365598,0.0334402434527874,25008000,0.0,0.0
1999-05-10 00:00:00-04:00,0.03320176531515659,0.03415751275972231,0.03320176531515659,0.0334402434527874,19680000,0.0,0.0
1999-05-11 00:00:00-04:00,0.03487387499249765,0.03630658590215099,0.03415752124613886,0.03523159399628639,171744000,0.0,0.0
1999-05-12 00:00:00-04:00,0.035590236017751055,0.036426746400570524,0.03511236041641772,0.03630658984184265,168480000,0.0,0.0
1999-05-13 00:00:00-04:00,0.03630658984184265,0.037262337627573194,0.03618734902199546,0.03630658984184265,69936000,0.0,0.0
1999-05-14 00:00:00-04:00,0.03630659489792726,0.03630659489792726,0.033918135714458716,0.034396011382341385,28464000,0.0,0.0
1999-05-17 00:00:00-04:00,0.03391813774416602,0.03606811538338661,0.033798896900577725,0.03606811538338661,35760000,0.0,0.0
1999-05-18 00:00:00-04:00,0.036426752341866035,0.0382180950637079,0.035351760144018224,0.03774021938443184,151536000,0.0,0.0
1999-05-19 00:00:00-04:00,0.0394123261027426,0.040845034036180984,0.035471002260255714,0.03606811538338661,451728000,0.0,0.0
1999-05-20 00:00:00-04:00,0.036306593125992756,0.036306593125992756,0.03188830980611882,0.033201780170202255,178176000,0.0,0.0
1999-05-21 00:00:00-04:00,0.03272388494746042,0.03272388494746042,0.03152965612849841,0.03248540684580803,303504000,0.0,0.0
1999-05-24 00:00:00-04:00,0.03272390100906988,0.03344025482097927,0.03188830637934109,0.03236526623368263,162624000,0.0,0.0
1999-05-25 00:00:00-04:00,0.0324854197239241,0.032963291855086216,0.03224602237201797,0.032604657113552094,130080000,0.0,0.0
1999-05-26 00:00:00-04:00,0.03248540684580803,0.034157507606490466,0.03248540684580803,0.03248540684580803,104736000,0.0,0.0
1999-05-27 00:00:00-04:00,0.03272390276059407,0.03272390276059407,0.032246027141809464,0.032246027141809464,82320000,0.0,0.0
1999-05-28 00:00:00-04:00,0.032723897920115826,0.032723897920115826,0.03224602237201797,0.032604657113552094,88656000,0.0,0.0
1999-06-01 00:00:00-04:00,0.032485429116155276,0.03272390738129616,0.03200755342989336,0.03272390738129616,98544000,0.0,0.0
1999-06-02 00:00:00-04:00,0.03272389801440486,0.03272389801440486,0.03152966871857643,0.03152966871857643,130128000,0.0,0.0
1999-06-03 00:00:00-04:00,0.03236526623368263,0.03260466019125048,0.032007547197160494,0.03236526623368263,41568000,0.0,0.0
1999-06-04 00:00:00-04:00,0.032604657113552094,0.032723897920115826,0.0323652631785817,0.032604657113552094,78912000,0.0,0.0
1999-06-07 00:00:00-04:00,0.03278351928109843,0.03344025438398398,0.03272390058143586,0.03296329453587532,125136000,0.0,0.0
1999-06-08 00:00:00-04:00,0.03308253454071328,0.034396004714268576,0.03296329372737676,0.03379888832569122,153312000,0.0,0.0
1999-06-09 00:00:00-04:00,0.033918135714458716,0.03511236530619299,0.033918135714458716,0.034396011382341385,95184000,0.0,0.0
1999-06-10 00:00:00-04:00,0.03439600933650021,0.03463448757828469,0.03415752767777934,0.034515246748924255,36096000,0.0,0.0
1999-06-11 00:00:00-04:00,0.03451524211066916,0.034634482924005686,0.032604658965472454,0.03379888832569122,61008000,0.0,0.0
1999-06-14 00:00:00-04:00,0.033858491678308546,0.03391811376642243,0.03224600958880561,0.03248540684580803,51648000,0.0,0.0
1999-06-15 00:00:00-04:00,0.03248540684580803,0.03272388494746042,0.03200753148715322,0.03248540684580803,49296000,0.0,0.0
1999-06-16 00:00:00-04:00,0.032963283760590885,0.03439599431428801,0.03248541174677548,0.0334402434527874,64416000,0.0,0.0
1999-06-17 00:00:00-04:00,0.033201760306115234,0.033679635664770044,0.03248540684580803,0.03248540684580803,74928000,0.0,0.0
1999-06-18 00:00:00-04:00,0.032723901923996185,0.032723901923996185,0.03129119426012039,0.03129119426012039,158736000,0.0,0.0
1999-06-21 00:00:00-04:00,0.032246024994474064,0.03296329453587532,0.03138016315640692,0.03296329453587532,83472000,0.0,0.0
1999-06-22 00:00:00-04:00,0.032963294966637725,0.032963294966637725,0.03164890900483718,0.03236526623368263,193056000,0.0,0.0
1999-06-23 00:00:00-04:00,0.032007546778887744,0.03296329453587532,0.03164890859125109,0.03296329453587532,210912000,0.0,0.0
1999-06-24 00:00:00-04:00,0.03320177837937868,0.03320177837937868,0.03200754891034234,0.032246027141809464,115200000,0.0,0.0
1999-06-25 00:00:00-04:00,0.03200755342989336,0.033082542226519275,0.03200755342989336,0.03272390738129616,73536000,0.0,0.0
1999-06-28 00:00:00-04:00,0.03379889322845913,0.03379889322845913,0.03248542628131213,0.033201780170202255,109152000,0.0,0.0
1999-06-29 00:00:00-04:00,0.03367964721684742,0.03403736278355481,0.0332017716942819,0.03356040641665459,92688000,0.0,0.0
1999-06-30 00:00:00-04:00,0.03463448542494653,0.03654598444700241,0.033918131588240995,0.03654598444700241,269232000,0.0,0.0
1999-07-01 00:00:00-04:00,0.036545973093130145,0.036545973093130145,0.03272389197533522,0.03463447466492653,88992000,0.0,0.0
1999-07-02 00:00:00-04:00,0.03511236377582498,0.037143103778362274,0.03439600988319557,0.037143103778362274,224880000,0.0,0.0
1999-07-06 00:00:00-04:00,0.03750082454348325,0.03750082454348325,0.03678447061860352,0.03726234287023544,198096000,0.0,0.0
1999-07-07 00:00:00-04:00,0.03750081992760164,0.03750081992760164,0.03654598444700241,0.03654598444700241,63120000,0.0,0.0
1999-07-08 00:00:00-04:00,0.03678446890172249,0.037978695022494735,0.0355902393640138,0.03738158196210861,186048000,0.0,0.0
1999-07-09 00:00:00-04:00,0.03726235005476975,0.04084503952589099,0.03726235005476975,0.04054694250226021,211728000,0.0,0.0
1999-07-12 00:00:00-04:00,0.04299501075340657,0.04418924029608698,0.04132290556247258,0.04239789769053459,401040000,0.0,0.0
1999-07-13 00:00:00-04:00,0.04287575658640077,0.04311423817533665,0.040606539038379186,0.04251712188124657,138864000,0.0,0.0
1999-07-14 00:00:00-04:00,0.04251713421187559,0.043472885488302575,0.04060655081490936,0.040845029056072235,137952000,0.0,0.0
1999-07-15 00:00:00-04:00,0.04120366074607627,0.04251712746742545,0.041084419935941696,0.041084419935941696,137040000,0.0,0.0
1999-07-16 00:00:00-04:00,0.04180077663255272,0.04227865222846762,0.04108442281658357,0.0419200174510479,103872000,0.0,0.0
1999-07-19 00:00:00-04:00,0.0420392585736621,0.04215941514166308,0.04060655081490936,0.040845029056072235,43632000,0.0,0.0
1999-07-20 00:00:00-04:00,0.0408450282228933,0.0408450282228933,0.03869596662860191,0.0401286743581295,178752000,0.0,0.0
1999-07-21 00:00:00-04:00,0.03965079318529617,0.03965079318529617,0.037740210094459756,0.03893443942070007,112080000,0.0,0.0
1999-07-22 00:00:00-04:00,0.03869596813384505,0.03869596813384505,0.036784468962563426,0.037143103778362274,213264000,0.0,0.0
1999-07-23 00:00:00-04:00,0.037023862947106606,0.038218092486790534,0.037023862947106606,0.037143103778362274,80256000,0.0,0.0
1999-07-26 00:00:00-04:00,0.03809793763173907,0.03809793763173907,0.03726234287023544,0.03726234287023544,60528000,0.0,0.0
1999-07-27 00:00:00-04:00,0.03726234113105017,0.03750082279316706,0.03678446890172249,0.03738158196210861,98592000,0.0,0.0
1999-07-28 00:00:00-04:00,0.03726233997369304,0.038456569474309324,0.03714310256327452,0.03797869384288788,244224000,0.0,0.0
1999-07-29 00:00:00-04:00,0.03726233919740861,0.038456568673145564,0.03702386096460343,0.038337331265211105,388800000,0.0,0.0
1999-07-30 00:00:00-04:00,0.03833732551644912,0.03941231400611858,0.038218084709458804,0.03845656290650368,452304000,0.0,0.0
1999-08-02 00:00:00-04:00,0.03845655479414762,0.03893443024314792,0.038218076647409366,0.03881519287824631,313344000,0.0,0.0
1999-08-03 00:00:00-04:00,0.03881522124874654,0.03881522124874654,0.03750083472288177,0.0378594696521759,255216000,0.0,0.0
1999-08-04 00:00:00-04:00,0.038097947973220754,0.038218104581470035,0.03774022878318471,0.0378594696521759,89952000,0.0,0.0
1999-08-05 00:00:00-04:00,0.037859449966641666,0.03845656290650368,0.0372623336098439,0.03845656290650368,240576000,0.0,0.0
1999-08-06 00:00:00-04:00,0.03833732551644912,0.03857580371349399,0.038218084709458804,0.03845656290650368,183984000,0.0,0.0
1999-08-09 00:00:00-04:00,0.03857580371349399,0.03893443845631113,0.038218084709458804,0.03845656290650368,31056000,0.0,0.0
1999-08-10 00:00:00-04:00,0.03869597591850611,0.040845038028731795,0.03845657846886571,0.039172932505607605,212064000,0.0,0.0
1999-08-11 00:00:00-04:00,0.03989019505240301,0.042278653974828745,0.03941231943674899,0.04180077835917473,197712000,0.0,0.0
1999-08-12 00:00:00-04:00,0.042039271717368036,0.044905607286929765,0.041800793401644186,0.043830618262290955,239616000,0.0,0.0
1999-08-13 00:00:00-04:00,0.0434728953001801,0.044308490197200734,0.04299501955410955,0.04335365444421768,84672000,0.0,0.0
1999-08-16 00:00:00-04:00,0.043711355668405456,0.043711355668405456,0.040247908583399494,0.04168153181672096,223440000,0.0,0.0
1999-08-17 00:00:00-04:00,0.04180077835917473,0.04251713220473358,0.04072578972138239,0.04180077835917473,193536000,0.0,0.0
1999-08-18 00:00:00-04:00,0.04132290808073048,0.04323349163427054,0.04048731330382683,0.04275653511285782,279888000,0.0,0.0
1999-08-19 00:00:00-04:00,0.04574210153927512,0.05422186433087769,0.04418923728568522,0.05183248966932297,1966992000,0.0,0.0
1999-08-20 00:00:00-04:00,0.05195263093873972,0.05231034646986377,0.04944401619219635,0.0513555146753788,353088000,0.0,0.0
1999-08-23 00:00:00-04:00,0.05063825469554573,0.05063825469554573,0.04657769113790859,0.04824979603290558,507984000,0.0,0.0
1999-08-24 00:00:00-04:00,0.047533431220648036,0.04848917870899361,0.04514497311297726,0.048011306673288345,398064000,0.0,0.0
1999-08-25 00:00:00-04:00,0.04813055051154236,0.04860842602844586,0.04586133288145928,0.047771915793418884,350352000,0.0,0.0
1999-08-26 00:00:00-04:00,0.04777191855977684,0.048489188037559146,0.04633921108175606,0.04705556482076645,275376000,0.0,0.0
1999-08-27 00:00:00-04:00,0.048011327486381906,0.051594012784060755,0.047771930078516656,0.049683429300785065,552384000,0.0,0.0
1999-08-30 00:00:00-04:00,0.050519016671087734,0.051474767851148746,0.04741420406958202,0.04950364679098129,158640000,0.0,0.0
1999-08-31 00:00:00-04:00,0.04968341397758626,0.05398245527804237,0.04872766636968893,0.05374397709965706,786864000,0.0,0.0
1999-09-01 00:00:00-04:00,0.05374398958902844,0.05374398958902844,0.05039977938061045,0.0512353740632534,565344000,0.0,0.0
1999-09-02 00:00:00-04:00,0.04956326643952371,0.050877652417741885,0.04848919357767624,0.05063825845718384,341088000,0.0,0.0
1999-09-03 00:00:00-04:00,0.05159400514308643,0.05231035894873302,0.050638257381964924,0.050996892154216766,258864000,0.0,0.0
1999-09-07 00:00:00-04:00,0.05183249822256512,0.05183249822256512,0.050519027721065375,0.050758425146341324,124416000,0.0,0.0
1999-09-08 00:00:00-04:00,0.050877652417741885,0.05123537145873219,0.05063825845718384,0.05063825845718384,170064000,0.0,0.0
1999-09-09 00:00:00-04:00,0.05111614841591839,0.051474783296533023,0.04896616719356108,0.0499219186604023,209472000,0.0,0.0
1999-09-10 00:00:00-04:00,0.050758415015369186,0.05135552801691755,0.05039977681856623,0.05063825845718384,167424000,0.0,0.0
1999-09-13 00:00:00-04:00,0.050877661217081344,0.050877661217081344,0.04848920196392942,0.04896616190671921,174432000,0.0,0.0
1999-09-14 00:00:00-04:00,0.048966164192506725,0.048966164192506725,0.047294974545128245,0.04753345623612404,250368000,0.0,0.0
1999-09-15 00:00:00-04:00,0.0469363275952322,0.04848919173615732,0.04657769282898555,0.04789207875728607,212736000,0.0,0.0
1999-09-16 00:00:00-04:00,0.04729495226317633,0.047771912003522224,0.04609980740484051,0.046696923673152924,158112000,0.0,0.0
1999-09-17 00:00:00-04:00,0.04639884365417416,0.04681710062947767,0.0449055978794365,0.04657770320773125,171648000,0.0,0.0
1999-09-20 00:00:00-04:00,0.04574210976508058,0.046339226311589814,0.04490559920668602,0.04490559920668602,229104000,0.0,0.0
1999-09-21 00:00:00-04:00,0.043950769252844996,0.0441892475381016,0.04000944516217582,0.040606558322906494,737328000,0.0,0.0
1999-09-22 00:00:00-04:00,0.040606548943058915,0.04180077840559808,0.03821809001798059,0.04156230017542839,375984000,0.0,0.0
1999-09-23 00:00:00-04:00,0.04168153701230369,0.041800777834226754,0.037740213885928034,0.03809793293476105,379584000,0.0,0.0
1999-09-24 00:00:00-04:00,0.038218077629852826,0.03917290939687477,0.032007538361181906,0.03463447466492653,684912000,0.0,0.0
1999-09-27 00:00:00-04:00,0.03690370376190918,0.03750082019790807,0.034634485674592375,0.03678446635603905,432000000,0.0,0.0
1999-09-28 00:00:00-04:00,0.0368440862365166,0.040606549986595034,0.036784467531676114,0.0401286743581295,413184000,0.0,0.0
1999-09-29 00:00:00-04:00,0.04096427374699164,0.04251713822014025,0.03630659606658348,0.036903709173202515,594048000,0.0,0.0
1999-09-30 00:00:00-04:00,0.03821808977868049,0.03941231923374206,0.0363065907428465,0.03678446635603905,342528000,0.0,0.0
1999-10-01 00:00:00-04:00,0.03618734965920124,0.03750081992760164,0.03463448542494653,0.03654598444700241,347760000,0.0,0.0
1999-10-04 00:00:00-04:00,0.037740218538803966,0.03785945937542787,0.03678447061860352,0.03726234287023544,177600000,0.0,0.0
1999-10-05 00:00:00-04:00,0.03726234050330265,0.04108442645312285,0.03726234050330265,0.040845029056072235,478080000,0.0,0.0
1999-10-06 00:00:00-04:00,0.040964278346955825,0.0477719377885146,0.04060655920285064,0.04574211314320564,1508736000,0.0,0.0
1999-10-07 00:00:00-04:00,0.04765269099657433,0.04765269099657433,0.042517137696188395,0.04275653511285782,487296000,0.0,0.0
1999-10-08 00:00:00-04:00,0.04275653728334492,0.04621998546671517,0.04108443190562869,0.04490559920668602,398928000,0.0,0.0
1999-10-11 00:00:00-04:00,0.04526424018808496,0.045383481049093906,0.04251714560745634,0.04371137544512749,544464000,0.0,0.0
1999-10-12 00:00:00-04:00,0.04395076286901957,0.044428638526179266,0.04299501155470019,0.043114252388477325,322992000,0.0,0.0
1999-10-13 00:00:00-04:00,0.042636371267017054,0.042636371267017054,0.04108442281658357,0.0419200174510479,280368000,0.0,0.0
1999-10-14 00:00:00-04:00,0.04203925190501689,0.04203925190501689,0.04060654437353313,0.041084419935941696,192336000,0.0,0.0
1999-10-15 00:00:00-04:00,0.03905368648815564,0.04108442645312285,0.038934445659106004,0.040845029056072235,210720000,0.0,0.0
1999-10-18 00:00:00-04:00,0.04096426334181169,0.04096426334181169,0.03845656387814258,0.038695961236953735,215184000,0.0,0.0
1999-10-19 00:00:00-04:00,0.03989019767352898,0.03989019767352898,0.03642674988573287,0.037143103778362274,308928000,0.0,0.0
1999-10-20 00:00:00-04:00,0.03774020915965135,0.03893443845631113,0.03714309621978933,0.03845656290650368,348720000,0.0,0.0
1999-10-21 00:00:00-04:00,0.03833734081970668,0.040247924625873566,0.03726234848399281,0.040247924625873566,382128000,0.0,0.0
1999-10-22 00:00:00-04:00,0.04012867076579064,0.04239789213942647,0.04012867076579064,0.041203662753105164,286752000,0.0,0.0
1999-10-25 00:00:00-04:00,0.04096427888397574,0.04156231122156334,0.039172932505607605,0.039172932505607605,213840000,0.0,0.0
1999-10-26 00:00:00-04:00,0.040845039408254756,0.04442864802517832,0.04060656110664951,0.04299502074718475,481248000,0.0,0.0
1999-10-27 00:00:00-04:00,0.04323348123316732,0.04347287859224257,0.040367147014457885,0.041084419935941696,214128000,0.0,0.0
1999-10-28 00:00:00-04:00,0.041322913771922945,0.04203926780866484,0.03893445421205686,0.039172932505607605,222768000,0.0,0.0
1999-10-29 00:00:00-04:00,0.03965079152186166,0.04299500115733407,0.03941231332891445,0.04227864742279053,330528000,0.0,0.0
1999-11-01 00:00:00-05:00,0.04156230760726329,0.046577704584402246,0.04156230760726329,0.04490559920668602,782544000,0.0,0.0
1999-11-02 00:00:00-05:00,0.045742092082679243,0.04801131312969784,0.045383457364555777,0.047771915793418884,837504000,0.0,0.0
1999-11-03 00:00:00-05:00,0.04968343069421393,0.05374399518251374,0.04932479585879063,0.05242960900068283,2011680000,0.0,0.0
1999-11-04 00:00:00-05:00,0.05302764590580705,0.057207448181881754,0.05302764590580705,0.05577382445335388,1260336000,0.0,0.0
1999-11-05 00:00:00-05:00,0.057326680539291706,0.05780455276673052,0.051355532874350136,0.05398247018456459,616368000,0.0,0.0
1999-11-08 00:00:00-05:00,0.052310365827385547,0.057088203190151045,0.050638264040741204,0.05553533881902695,470016000,0.0,0.0
1999-11-09 00:00:00-05:00,0.0554160941634923,0.055654572395017005,0.05254975960594297,0.054698821157217026,272352000,0.0,0.0
1999-11-10 00:00:00-05:00,0.05487859993765931,0.05493821864141149,0.05314687614273567,0.05422186478972435,144048000,0.0,0.0
1999-11-11 00:00:00-05:00,0.05422186962303806,0.060909368011056106,0.05302764004515566,0.05804303660988808,562704000,0.0,0.0
1999-11-12 00:00:00-05:00,0.06055165306593913,0.061148762702941895,0.05708820190432952,0.061148762702941895,501504000,0.0,0.0
1999-11-15 00:00:00-05:00,0.061566106716549406,0.06341799076209104,0.05899879128767539,0.05995454266667366,362208000,0.0,0.0
1999-11-16 00:00:00-05:00,0.06138726842028163,0.06688145829539206,0.0611487866672781,0.06568723171949387,723792000,0.0,0.0
1999-11-17 00:00:00-05:00,0.06688140383127218,0.07165831991258803,0.065925652952807,0.06819487363100052,786384000,0.0,0.0
1999-11-18 00:00:00-05:00,0.06962759189297162,0.07022562394550973,0.06783624978537639,0.06843335926532745,235968000,0.0,0.0
1999-11-19 00:00:00-05:00,0.07667465563201857,0.08479578299871586,0.0764352582648964,0.08192944526672363,2165184000,0.0,0.0
1999-11-22 00:00:00-05:00,0.08401980958779422,0.08407942829059215,0.0769131358378028,0.08181021362543106,540192000,0.0,0.0
1999-11-23 00:00:00-05:00,0.07344967091685319,0.07679388025404937,0.0726140798688318,0.07595828920602798,553248000,0.0,0.0
1999-11-24 00:00:00-05:00,0.07559967257071842,0.07643526381845758,0.06795641681022024,0.0735689327120781,406848000,0.0,0.0
